label_name,bbox_x,bbox_y,bbox_width,bbox_height,image_name,image_width,image_height
0ა,983,1796,267,436,IMG_20230315_001116.jpg,4608,3456
0ა,3436,1152,267,377,IMG_20230315_001116.jpg,4608,3456
8ი,4029,1145,286,371,IMG_20230315_001116.jpg,4608,3456
8ი,3996,1796,306,423,IMG_20230315_001116.jpg,4608,3456
8ი,3554,1764,254,462,IMG_20230315_001116.jpg,4608,3456
8ი,2213,1809,280,443,IMG_20230315_001116.jpg,4608,3456
17ს,2799,1783,260,482,IMG_20230315_001116.jpg,4608,3456
17ს,2454,1822,280,404,IMG_20230315_001116.jpg,4608,3456
10ლ,1770,1816,462,391,IMG_20230315_001116.jpg,4608,3456
13ო,234,1790,436,456,IMG_20230315_001116.jpg,4608,3456
13ო,2864,1145,384,410,IMG_20230315_001116.jpg,4608,3456
4ე,3332,1796,260,456,IMG_20230315_001116.jpg,4608,3456
19უ,1477,1809,312,417,IMG_20230315_001116.jpg,4608,3456
16რ,644,1809,364,417,IMG_20230315_001116.jpg,4608,3456
2გ,1224,1803,280,423,IMG_20230315_001116.jpg,4608,3456
12ნ,2584,1113,312,404,IMG_20230315_001116.jpg,4608,3456
7თ,3684,1159,364,364,IMG_20230315_001116.jpg,4608,3456
1ბ,3209,1106,267,417,IMG_20230315_001116.jpg,4608,3456
18ტ,3046,1803,319,436,IMG_20230315_001116.jpg,4608,3456
9კ,3794,1783,221,436,IMG_20230315_001116.jpg,4608,3456
0ა,3100,2319,152,212,IMG_20230425_142943-2.jpg,4608,3456
0ა,1265,642,58,93,IMG_20230425_142943-2.jpg,4608,3456
0ა,851,812,57,93,IMG_20230425_142943-2.jpg,4608,3456
0ა,1312,824,53,85,IMG_20230425_142943-2.jpg,4608,3456
0ა,626,992,52,73,IMG_20230425_142943-2.jpg,4608,3456
0ა,821,989,55,77,IMG_20230425_142943-2.jpg,4608,3456
0ა,1245,994,57,83,IMG_20230425_142943-2.jpg,4608,3456
0ა,1697,997,53,83,IMG_20230425_142943-2.jpg,4608,3456
0ა,673,1154,58,82,IMG_20230425_142943-2.jpg,4608,3456
0ა,1265,1157,55,87,IMG_20230425_142943-2.jpg,4608,3456
0ა,1111,1318,57,80,IMG_20230425_142943-2.jpg,4608,3456
0ა,1212,1321,53,78,IMG_20230425_142943-2.jpg,4608,3456
0ა,1130,1471,57,78,IMG_20230425_142943-2.jpg,4608,3456
0ა,1228,1479,57,73,IMG_20230425_142943-2.jpg,4608,3456
0ა,1101,1626,53,73,IMG_20230425_142943-2.jpg,4608,3456
0ა,1197,1630,53,78,IMG_20230425_142943-2.jpg,4608,3456
0ა,975,1765,52,80,IMG_20230425_142943-2.jpg,4608,3456
0ა,1187,1775,53,75,IMG_20230425_142943-2.jpg,4608,3456
0ა,1282,1775,50,77,IMG_20230425_142943-2.jpg,4608,3456
0ა,766,1920,48,75,IMG_20230425_142943-2.jpg,4608,3456
0ა,945,1920,52,70,IMG_20230425_142943-2.jpg,4608,3456
0ა,1332,1920,48,70,IMG_20230425_142943-2.jpg,4608,3456
0ა,1539,1917,48,72,IMG_20230425_142943-2.jpg,4608,3456
0ა,1634,1917,47,70,IMG_20230425_142943-2.jpg,4608,3456
0ა,806,2061,53,68,IMG_20230425_142943-2.jpg,4608,3456
0ა,1146,2051,52,73,IMG_20230425_142943-2.jpg,4608,3456
0ა,1240,2058,50,67,IMG_20230425_142943-2.jpg,4608,3456
0ა,960,2195,50,68,IMG_20230425_142943-2.jpg,4608,3456
0ა,916,2325,58,65,IMG_20230425_142943-2.jpg,4608,3456
0ა,879,2700,48,62,IMG_20230425_142943-2.jpg,4608,3456
0ა,935,3047,43,55,IMG_20230425_142943-2.jpg,4608,3456
0ა,1011,3047,43,53,IMG_20230425_142943-2.jpg,4608,3456
0ა,950,3156,40,55,IMG_20230425_142943-2.jpg,4608,3456
0ა,2340,2752,47,63,IMG_20230425_142943-2.jpg,4608,3456
0ა,2426,2755,45,60,IMG_20230425_142943-2.jpg,4608,3456
0ა,2365,2612,48,60,IMG_20230425_142943-2.jpg,4608,3456
0ა,2540,2613,47,58,IMG_20230425_142943-2.jpg,4608,3456
0ა,2623,2617,57,57,IMG_20230425_142943-2.jpg,4608,3456
0ა,2345,2166,43,58,IMG_20230425_142943-2.jpg,4608,3456
0ა,2455,2164,47,63,IMG_20230425_142943-2.jpg,4608,3456
0ა,2637,1605,50,72,IMG_20230425_142943-2.jpg,4608,3456
0ა,3029,1607,50,67,IMG_20230425_142943-2.jpg,4608,3456
0ა,2769,1328,53,72,IMG_20230425_142943-2.jpg,4608,3456
0ა,2647,1328,58,72,IMG_20230425_142943-2.jpg,4608,3456
0ა,2655,1172,52,75,IMG_20230425_142943-2.jpg,4608,3456
0ა,2662,1005,60,75,IMG_20230425_142943-2.jpg,4608,3456
0ა,2386,661,58,78,IMG_20230425_142943-2.jpg,4608,3456
0ა,2894,654,53,88,IMG_20230425_142943-2.jpg,4608,3456
32ჰ,2840,637,60,108,IMG_20230425_142943-2.jpg,4608,3456
32ჰ,2305,816,58,98,IMG_20230425_142943-2.jpg,4608,3456
32ჰ,905,3141,47,72,IMG_20230425_142943-2.jpg,4608,3456
25ჩ,2452,2016,50,80,IMG_20230425_142943-2.jpg,4608,3456
30ხ,2438,641,53,100,IMG_20230425_142943-2.jpg,4608,3456
31ჯ,2727,1172,53,90,IMG_20230425_142943-2.jpg,4608,3456
29ჭ,724,1140,53,113,IMG_20230425_142943-2.jpg,4608,3456
29ჭ,1148,1610,53,107,IMG_20230425_142943-2.jpg,4608,3456
29ჭ,1178,1455,55,107,IMG_20230425_142943-2.jpg,4608,3456
29ჭ,1160,1310,55,108,IMG_20230425_142943-2.jpg,4608,3456
29ჭ,1232,1757,55,102,IMG_20230425_142943-2.jpg,4608,3456
29ჭ,1582,1899,55,102,IMG_20230425_142943-2.jpg,4608,3456
29ჭ,1190,2046,55,102,IMG_20230425_142943-2.jpg,4608,3456
29ჭ,851,2043,50,97,IMG_20230425_142943-2.jpg,4608,3456
21ქ,889,3037,48,78,IMG_20230425_142943-2.jpg,4608,3456
21ქ,2719,1313,57,102,IMG_20230425_142943-2.jpg,4608,3456
21ქ,2293,2151,55,95,IMG_20230425_142943-2.jpg,4608,3456
30ხ,1053,1298,63,93,IMG_20230425_142943-2.jpg,4608,3456
30ხ,1078,1457,60,92,IMG_20230425_142943-2.jpg,4608,3456
30ხ,1046,1614,60,90,IMG_20230425_142943-2.jpg,4608,3456
30ხ,1135,1756,60,93,IMG_20230425_142943-2.jpg,4608,3456
30ხ,1485,1909,60,73,IMG_20230425_142943-2.jpg,4608,3456
30ხ,1098,2031,55,100,IMG_20230425_142943-2.jpg,4608,3456
1ბ,2293,2740,52,72,IMG_20230425_142943-2.jpg,4608,3456
1ბ,1163,632,57,98,IMG_20230425_142943-2.jpg,4608,3456
1ბ,1207,811,55,95,IMG_20230425_142943-2.jpg,4608,3456
1ბ,1595,983,60,92,IMG_20230425_142943-2.jpg,4608,3456
1ბ,1167,1150,55,83,IMG_20230425_142943-2.jpg,4608,3456
1ბ,848,2181,53,88,IMG_20230425_142943-2.jpg,4608,3456
1ბ,1023,3144,47,65,IMG_20230425_142943-2.jpg,4608,3456
1ბ,1050,3034,45,68,IMG_20230425_142943-2.jpg,4608,3456
1ბ,970,3029,47,72,IMG_20230425_142943-2.jpg,4608,3456
6ზ,1537,2682,52,72,IMG_20230425_142943-2.jpg,4608,3456
2გ,1163,3156,47,65,IMG_20230425_142943-2.jpg,4608,3456
2გ,671,1624,60,92,IMG_20230425_142943-2.jpg,4608,3456
2გ,749,1480,55,87,IMG_20230425_142943-2.jpg,4608,3456
1ბ,2992,643,57,97,IMG_20230425_142943-2.jpg,4608,3456
3დ,2301,666,93,90,IMG_20230425_142943-2.jpg,4608,3456
3დ,2540,841,87,87,IMG_20230425_142943-2.jpg,4608,3456
3დ,2815,1337,77,75,IMG_20230425_142943-2.jpg,4608,3456
3დ,3074,1605,73,85,IMG_20230425_142943-2.jpg,4608,3456
3დ,2385,2163,75,77,IMG_20230425_142943-2.jpg,4608,3456
3დ,893,2195,73,80,IMG_20230425_142943-2.jpg,4608,3456
20ფ,544,823,90,88,IMG_20230425_142943-2.jpg,4608,3456
20ფ,946,998,82,90,IMG_20230425_142943-2.jpg,4608,3456
20ფ,696,1781,82,78,IMG_20230425_142943-2.jpg,4608,3456
20ფ,1058,1923,77,87,IMG_20230425_142943-2.jpg,4608,3456
20ფ,1093,2702,72,72,IMG_20230425_142943-2.jpg,4608,3456
20ფ,2296,2618,75,70,IMG_20230425_142943-2.jpg,4608,3456
20ფ,2303,1604,77,88,IMG_20230425_142943-2.jpg,4608,3456
20ფ,2298,1333,88,85,IMG_20230425_142943-2.jpg,4608,3456
20ფ,2303,1168,82,92,IMG_20230425_142943-2.jpg,4608,3456
20ფ,2303,1003,87,95,IMG_20230425_142943-2.jpg,4608,3456
30ხ,671,970,55,92,IMG_20230425_142943-2.jpg,4608,3456
10ლ,799,646,108,92,IMG_20230425_142943-2.jpg,4608,3456
10ლ,981,648,112,97,IMG_20230425_142943-2.jpg,4608,3456
10ლ,1033,819,107,98,IMG_20230425_142943-2.jpg,4608,3456
10ლ,1420,1000,107,90,IMG_20230425_142943-2.jpg,4608,3456
10ლ,995,1165,107,85,IMG_20230425_142943-2.jpg,4608,3456
10ლ,819,1155,103,95,IMG_20230425_142943-2.jpg,4608,3456
10ლ,888,1322,107,80,IMG_20230425_142943-2.jpg,4608,3456
10ლ,913,1484,103,85,IMG_20230425_142943-2.jpg,4608,3456
10ლ,886,1630,102,87,IMG_20230425_142943-2.jpg,4608,3456
10ლ,1200,2695,87,78,IMG_20230425_142943-2.jpg,4608,3456
10ლ,1625,2697,88,70,IMG_20230425_142943-2.jpg,4608,3456
10ლ,2452,2618,95,70,IMG_20230425_142943-2.jpg,4608,3456
10ლ,2939,1610,97,80,IMG_20230425_142943-2.jpg,4608,3456
10ლ,3107,1328,97,92,IMG_20230425_142943-2.jpg,4608,3456
10ლ,2663,664,103,93,IMG_20230425_142943-2.jpg,4608,3456
8ი,517,646,60,75,IMG_20230425_142943-2.jpg,4608,3456
8ი,900,648,62,73,IMG_20230425_142943-2.jpg,4608,3456
8ი,1370,658,60,73,IMG_20230425_142943-2.jpg,4608,3456
8ი,1412,824,58,82,IMG_20230425_142943-2.jpg,4608,3456
8ი,1215,654,57,77,IMG_20230425_142943-2.jpg,4608,3456
8ი,1260,828,55,77,IMG_20230425_142943-2.jpg,4608,3456
8ი,1343,1003,60,70,IMG_20230425_142943-2.jpg,4608,3456
8ი,1796,1006,58,70,IMG_20230425_142943-2.jpg,4608,3456
8ი,1645,1001,57,83,IMG_20230425_142943-2.jpg,4608,3456
8ი,1362,1163,62,77,IMG_20230425_142943-2.jpg,4608,3456
8ი,1217,1167,57,73,IMG_20230425_142943-2.jpg,4608,3456
8ი,1424,1320,55,75,IMG_20230425_142943-2.jpg,4608,3456
8ი,1440,1480,55,77,IMG_20230425_142943-2.jpg,4608,3456
8ი,1402,1634,63,67,IMG_20230425_142943-2.jpg,4608,3456
8ი,1485,1781,57,70,IMG_20230425_142943-2.jpg,4608,3456
8ი,918,1158,55,78,IMG_20230425_142943-2.jpg,4608,3456
8ი,985,1327,52,72,IMG_20230425_142943-2.jpg,4608,3456
8ი,1008,1480,55,73,IMG_20230425_142943-2.jpg,4608,3456
8ი,983,1630,48,70,IMG_20230425_142943-2.jpg,4608,3456
8ი,617,1325,65,70,IMG_20230425_142943-2.jpg,4608,3456
8ი,1066,1782,55,68,IMG_20230425_142943-2.jpg,4608,3456
8ი,1420,1924,52,72,IMG_20230425_142943-2.jpg,4608,3456
8ი,1439,2058,55,68,IMG_20230425_142943-2.jpg,4608,3456
8ი,1831,1924,63,60,IMG_20230425_142943-2.jpg,4608,3456
8ი,1030,2066,57,60,IMG_20230425_142943-2.jpg,4608,3456
8ი,1068,2198,55,62,IMG_20230425_142943-2.jpg,4608,3456
8ი,824,2335,50,57,IMG_20230425_142943-2.jpg,4608,3456
8ი,1282,2702,45,57,IMG_20230425_142943-2.jpg,4608,3456
8ი,1160,2700,45,60,IMG_20230425_142943-2.jpg,4608,3456
8ი,1706,2690,52,67,IMG_20230425_142943-2.jpg,4608,3456
8ი,1088,3046,50,55,IMG_20230425_142943-2.jpg,4608,3456
8ი,1302,3151,48,57,IMG_20230425_142943-2.jpg,4608,3456
8ი,2510,2759,50,53,IMG_20230425_142943-2.jpg,4608,3456
8ი,3383,2336,167,192,IMG_20230425_142943-2.jpg,4608,3456
8ი,2495,2031,52,63,IMG_20230425_142943-2.jpg,4608,3456
8ი,2585,2036,50,57,IMG_20230425_142943-2.jpg,4608,3456
8ი,2483,1751,50,68,IMG_20230425_142943-2.jpg,4608,3456
8ი,3144,1610,52,67,IMG_20230425_142943-2.jpg,4608,3456
8ი,3199,1333,53,70,IMG_20230425_142943-2.jpg,4608,3456
8ი,2885,1330,52,75,IMG_20230425_142943-2.jpg,4608,3456
8ი,2872,1177,53,70,IMG_20230425_142943-2.jpg,4608,3456
8ი,2745,838,63,80,IMG_20230425_142943-2.jpg,4608,3456
8ი,2764,669,57,73,IMG_20230425_142943-2.jpg,4608,3456
8ი,3346,668,60,80,IMG_20230425_142943-2.jpg,4608,3456
26ც,869,2333,52,73,IMG_20230425_142943-2.jpg,4608,3456
16რ,1105,3142,63,65,IMG_20230425_142943-2.jpg,4608,3456
16რ,1242,3139,67,63,IMG_20230425_142943-2.jpg,4608,3456
16რ,921,2692,65,68,IMG_20230425_142943-2.jpg,4608,3456
16რ,1006,2178,67,78,IMG_20230425_142943-2.jpg,4608,3456
16რ,1372,2046,72,73,IMG_20230425_142943-2.jpg,4608,3456
16რ,734,2046,78,78,IMG_20230425_142943-2.jpg,4608,3456
16რ,988,1902,78,83,IMG_20230425_142943-2.jpg,4608,3456
16რ,1766,1907,73,77,IMG_20230425_142943-2.jpg,4608,3456
16რ,1417,1766,73,77,IMG_20230425_142943-2.jpg,4608,3456
16რ,771,1614,75,82,IMG_20230425_142943-2.jpg,4608,3456
16რ,1335,1610,77,83,IMG_20230425_142943-2.jpg,4608,3456
16რ,1368,1469,78,80,IMG_20230425_142943-2.jpg,4608,3456
16რ,1353,1307,75,80,IMG_20230425_142943-2.jpg,4608,3456
16რ,771,1307,75,83,IMG_20230425_142943-2.jpg,4608,3456
16რ,597,1140,85,92,IMG_20230425_142943-2.jpg,4608,3456
16რ,869,971,82,93,IMG_20230425_142943-2.jpg,4608,3456
16რ,671,619,85,98,IMG_20230425_142943-2.jpg,4608,3456
16რ,2537,644,83,92,IMG_20230425_142943-2.jpg,4608,3456
16რ,3092,648,78,100,IMG_20230425_142943-2.jpg,4608,3456
16რ,3271,641,78,97,IMG_20230425_142943-2.jpg,4608,3456
16რ,2755,2338,209,182,IMG_20230425_142943-2.jpg,4608,3456
2გ,2420,2341,177,179,IMG_20230425_142943-2.jpg,4608,3456
12ნ,2468,2739,45,73,IMG_20230425_142943-2.jpg,4608,3456
12ნ,2383,2737,47,73,IMG_20230425_142943-2.jpg,4608,3456
12ნ,3236,2326,159,195,IMG_20230425_142943-2.jpg,4608,3456
12ნ,2406,2019,53,73,IMG_20230425_142943-2.jpg,4608,3456
12ნ,2421,1592,53,85,IMG_20230425_142943-2.jpg,4608,3456
12ნ,2423,1312,57,90,IMG_20230425_142943-2.jpg,4608,3456
12ნ,2428,1155,55,93,IMG_20230425_142943-2.jpg,4608,3456
12ნ,2431,983,57,98,IMG_20230425_142943-2.jpg,4608,3456
12ნ,1170,1907,53,75,IMG_20230425_142943-2.jpg,4608,3456
12ნ,709,1909,60,78,IMG_20230425_142943-2.jpg,4608,3456
12ნ,1378,1902,50,80,IMG_20230425_142943-2.jpg,4608,3456
12ნ,814,1761,53,83,IMG_20230425_142943-2.jpg,4608,3456
12ნ,1018,1761,55,87,IMG_20230425_142943-2.jpg,4608,3456
12ნ,566,968,67,93,IMG_20230425_142943-2.jpg,4608,3456
12ნ,1071,978,58,92,IMG_20230425_142943-2.jpg,4608,3456
12ნ,1295,966,57,103,IMG_20230425_142943-2.jpg,4608,3456
12ნ,1742,983,58,95,IMG_20230425_142943-2.jpg,4608,3456
12ნ,1357,801,62,100,IMG_20230425_142943-2.jpg,4608,3456
12ნ,1313,622,62,115,IMG_20230425_142943-2.jpg,4608,3456
12ნ,674,793,60,100,IMG_20230425_142943-2.jpg,4608,3456
12ნ,898,799,60,97,IMG_20230425_142943-2.jpg,4608,3456
11მ,566,614,60,102,IMG_20230425_142943-2.jpg,4608,3456
11მ,673,1305,55,83,IMG_20230425_142943-2.jpg,4608,3456
11მ,643,1465,63,85,IMG_20230425_142943-2.jpg,4608,3456
11მ,988,3146,43,65,IMG_20230425_142943-2.jpg,4608,3456
11მ,2951,2336,162,187,IMG_20230425_142943-2.jpg,4608,3456
11მ,2822,1157,58,90,IMG_20230425_142943-2.jpg,4608,3456
12ნ,1310,1136,58,105,IMG_20230425_142943-2.jpg,4608,3456
19უ,2583,2335,180,187,IMG_20230425_142943-2.jpg,4608,3456
19უ,746,643,57,103,IMG_20230425_142943-2.jpg,4608,3456
19უ,773,1165,53,87,IMG_20230425_142943-2.jpg,4608,3456
19უ,839,1315,58,95,IMG_20230425_142943-2.jpg,4608,3456
19უ,864,1480,57,90,IMG_20230425_142943-2.jpg,4608,3456
19უ,838,1625,55,98,IMG_20230425_142943-2.jpg,4608,3456
19უ,724,1624,52,92,IMG_20230425_142943-2.jpg,4608,3456
19უ,1290,1632,53,90,IMG_20230425_142943-2.jpg,4608,3456
19უ,1323,1482,53,88,IMG_20230425_142943-2.jpg,4608,3456
19უ,1305,1315,55,100,IMG_20230425_142943-2.jpg,4608,3456
19უ,1370,1774,55,88,IMG_20230425_142943-2.jpg,4608,3456
19უ,1724,1923,48,83,IMG_20230425_142943-2.jpg,4608,3456
19უ,1325,2056,55,82,IMG_20230425_142943-2.jpg,4608,3456
19უ,894,2061,53,87,IMG_20230425_142943-2.jpg,4608,3456
19უ,806,2201,48,80,IMG_20230425_142943-2.jpg,4608,3456
19უ,1061,3156,47,65,IMG_20230425_142943-2.jpg,4608,3456
19უ,2537,1607,57,85,IMG_20230425_142943-2.jpg,4608,3456
19უ,2371,1604,53,92,IMG_20230425_142943-2.jpg,4608,3456
19უ,2547,1332,55,85,IMG_20230425_142943-2.jpg,4608,3456
19უ,2552,1167,53,93,IMG_20230425_142943-2.jpg,4608,3456
19უ,3061,1328,52,87,IMG_20230425_142943-2.jpg,4608,3456
19უ,2378,1173,57,97,IMG_20230425_142943-2.jpg,4608,3456
19უ,2375,1322,55,95,IMG_20230425_142943-2.jpg,4608,3456
19უ,2553,1011,63,87,IMG_20230425_142943-2.jpg,4608,3456
19უ,2381,1011,57,92,IMG_20230425_142943-2.jpg,4608,3456
19უ,2487,666,58,95,IMG_20230425_142943-2.jpg,4608,3456
19უ,2610,659,57,102,IMG_20230425_142943-2.jpg,4608,3456
19უ,3042,663,57,95,IMG_20230425_142943-2.jpg,4608,3456
30ხ,2408,2603,48,75,IMG_20230425_142943-2.jpg,4608,3456
4ე,1203,3152,45,72,IMG_20230425_142943-2.jpg,4608,3456
4ე,1497,2697,42,72,IMG_20230425_142943-2.jpg,4608,3456
4ე,1582,2704,48,67,IMG_20230425_142943-2.jpg,4608,3456
4ე,854,1928,53,75,IMG_20230425_142943-2.jpg,4608,3456
4ე,1126,1916,53,90,IMG_20230425_142943-2.jpg,4608,3456
4ე,723,1323,55,90,IMG_20230425_142943-2.jpg,4608,3456
4ე,724,998,55,87,IMG_20230425_142943-2.jpg,4608,3456
4ე,1023,998,55,93,IMG_20230425_142943-2.jpg,4608,3456
4ე,626,823,55,103,IMG_20230425_142943-2.jpg,4608,3456
4ე,622,643,53,93,IMG_20230425_142943-2.jpg,4608,3456
4ე,3221,669,55,92,IMG_20230425_142943-2.jpg,4608,3456
4ე,2772,1170,58,97,IMG_20230425_142943-2.jpg,4608,3456
4ე,2348,1752,50,83,IMG_20230425_142943-2.jpg,4608,3456
11მ,2940,636,60,105,IMG_20230425_142943-2.jpg,4608,3456
2გ,3167,661,58,105,IMG_20230425_142943-2.jpg,4608,3456
2გ,2695,838,57,98,IMG_20230425_142943-2.jpg,4608,3456
14პ,2298,2013,52,90,IMG_20230425_142943-2.jpg,4608,3456
14პ,1258,1295,52,97,IMG_20230425_142943-2.jpg,4608,3456
14პ,1674,1902,52,82,IMG_20230425_142943-2.jpg,4608,3456
14პ,1282,2041,50,83,IMG_20230425_142943-2.jpg,4608,3456
14პ,1325,1746,52,100,IMG_20230425_142943-2.jpg,4608,3456
14პ,1242,1614,50,83,IMG_20230425_142943-2.jpg,4608,3456
14პ,1277,1454,53,95,IMG_20230425_142943-2.jpg,4608,3456
10ლ,941,2064,95,77,IMG_20230425_142943-2.jpg,4608,3456
5ვ,2580,2623,50,70,IMG_20230425_142943-2.jpg,4608,3456
5ვ,801,823,58,98,IMG_20230425_142943-2.jpg,4608,3456
5ვ,1197,1000,57,97,IMG_20230425_142943-2.jpg,4608,3456
5ვ,773,986,55,103,IMG_20230425_142943-2.jpg,4608,3456
5ვ,930,1779,52,83,IMG_20230425_142943-2.jpg,4608,3456
5ვ,1287,1924,53,83,IMG_20230425_142943-2.jpg,4608,3456
5ვ,1454,2699,45,70,IMG_20230425_142943-2.jpg,4608,3456
14პ,779,2306,50,83,IMG_20230425_142943-2.jpg,4608,3456
9კ,761,2200,50,75,IMG_20230425_142943-2.jpg,4608,3456
9კ,2542,2036,47,75,IMG_20230425_142943-2.jpg,4608,3456
9კ,2300,1754,53,75,IMG_20230425_142943-2.jpg,4608,3456
9კ,2393,1741,48,88,IMG_20230425_142943-2.jpg,4608,3456
9კ,2825,1609,50,90,IMG_20230425_142943-2.jpg,4608,3456
9კ,839,2709,47,62,IMG_20230425_142943-2.jpg,4608,3456
22ღ,1388,2700,68,63,IMG_20230425_142943-2.jpg,4608,3456
13ო,2356,838,80,72,IMG_20230425_142943-2.jpg,4608,3456
13ო,2620,839,75,78,IMG_20230425_142943-2.jpg,4608,3456
13ო,2755,1614,73,60,IMG_20230425_142943-2.jpg,4608,3456
13ო,2870,1604,72,73,IMG_20230425_142943-2.jpg,4608,3456
13ო,2341,2031,73,68,IMG_20230425_142943-2.jpg,4608,3456
13ო,1030,2705,68,57,IMG_20230425_142943-2.jpg,4608,3456
13ო,1217,1917,75,68,IMG_20230425_142943-2.jpg,4608,3456
13ო,859,1779,77,68,IMG_20230425_142943-2.jpg,4608,3456
13ო,1093,1163,77,75,IMG_20230425_142943-2.jpg,4608,3456
13ო,1121,995,80,77,IMG_20230425_142943-2.jpg,4608,3456
13ო,1520,1000,83,83,IMG_20230425_142943-2.jpg,4608,3456
13ო,1085,643,85,82,IMG_20230425_142943-2.jpg,4608,3456
13ო,1131,828,83,78,IMG_20230425_142943-2.jpg,4608,3456
13ო,728,821,83,75,IMG_20230425_142943-2.jpg,4608,3456
8ი,951,819,62,85,IMG_20230425_142943-2.jpg,4608,3456
16რ,794,1459,77,87,IMG_20230425_142943-2.jpg,4608,3456
4ე,699,1482,55,85,IMG_20230425_142943-2.jpg,4608,3456
4ე,768,1777,53,80,IMG_20230425_142943-2.jpg,4608,3456
30ხ,808,1906,52,78,IMG_20230425_142943-2.jpg,4608,3456
5ვ,900,1926,53,80,IMG_20230425_142943-2.jpg,4608,3456
17ს,1322,2683,50,72,IMG_20230425_142943-2.jpg,4608,3456
17ს,2437,1732,50,78,IMG_20230425_142943-2.jpg,4608,3456
17ს,2932,1312,62,83,IMG_20230425_142943-2.jpg,4608,3456
7თ,3189,1610,85,67,IMG_20230425_142943-2.jpg,4608,3456
7თ,3244,1335,87,62,IMG_20230425_142943-2.jpg,4608,3456
7თ,2917,1172,88,77,IMG_20230425_142943-2.jpg,4608,3456
7თ,2428,841,87,78,IMG_20230425_142943-2.jpg,4608,3456
7თ,2467,1605,77,73,IMG_20230425_142943-2.jpg,4608,3456
24შ,2707,1592,57,90,IMG_20230425_142943-2.jpg,4608,3456
24შ,2583,1587,57,83,IMG_20230425_142943-2.jpg,4608,3456
24შ,2597,1307,55,98,IMG_20230425_142943-2.jpg,4608,3456
24შ,2602,1150,57,92,IMG_20230425_142943-2.jpg,4608,3456
24შ,2607,993,60,90,IMG_20230425_142943-2.jpg,4608,3456
7თ,2482,1010,82,78,IMG_20230425_142943-2.jpg,4608,3456
7თ,2478,1167,80,78,IMG_20230425_142943-2.jpg,4608,3456
7თ,2473,1333,78,72,IMG_20230425_142943-2.jpg,4608,3456
2გ,3006,1330,55,88,IMG_20230425_142943-2.jpg,4608,3456
18ტ,981,2700,55,75,IMG_20230425_142943-2.jpg,4608,3456
0ა,442,237,25,41,IMG_20230426_162029.jpg,1240,1548
0ა,210,466,23,41,IMG_20230426_162029.jpg,1240,1548
0ა,868,170,61,89,IMG_20230426_162029.jpg,1240,1548
0ა,757,324,18,39,IMG_20230426_162029.jpg,1240,1548
0ა,762,376,13,26,IMG_20230426_162029.jpg,1240,1548
0ა,838,324,24,41,IMG_20230426_162029.jpg,1240,1548
0ა,818,374,18,30,IMG_20230426_162029.jpg,1240,1548
0ა,942,325,25,44,IMG_20230426_162029.jpg,1240,1548
0ა,892,381,18,28,IMG_20230426_162029.jpg,1240,1548
0ა,868,417,21,32,IMG_20230426_162029.jpg,1240,1548
0ა,751,414,13,25,IMG_20230426_162029.jpg,1240,1548
0ა,847,460,19,28,IMG_20230426_162029.jpg,1240,1548
